ID Ally,Saldo_vencido,Dias_de_atraso,Campo 2,Segundos,Voz,Dia_Semana,Rango_Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt,Tipificaciones,date
433433336837,2934.18,94,Vencida_Agencia,10,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433337085,924,73,Vencida_Agencia,5,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338356,3667.55,66,Vencida_Agencia,11,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338397,1478.48,73,Vencida_Agencia,0,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338487,1293.68,80,Vencida_Agencia,7,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433335631,2380.34,70,Vencido,4,Cecilio,2. Martes,4. Noche,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,2,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338693,2944.81,70,Vencido,0,Cecilio,2. Martes,3. Tarde,1,1,Intenso,Default,1. Promesa de pago,21/01/2025
433433335631,2380.34,70,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,0,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433339867,2697.53,56,Vencido,5,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338645,4089.8,70,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338693,2944.81,70,Vencido,11,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338898,1284.83,49,Vencido,12,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,3,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338143,2117.43,42,Vencido,10,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433338415,1877.34,70,Vencido,2,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Default,2. Usuario colgo la llamada,21/01/2025
433433335488,3403.24,57,Vencido,18,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433336609,1671.39,28,Vencido,24,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,8,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433338674,2289.79,39,Vencido,9,Cecilio,2. Martes,3. Tarde,1,0,Intenso,Alto,2. Usuario colgo la llamada,21/01/2025
433433334145,464.6,5,Reactivo,3,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
433433339818,566.62,5,Reactivo,37,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,4. Cliente Ya Pago,21/01/2025
433433339641,559.64,9,Retrasado,4,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
433433333596,443.85,5,Reactivo,0,Cecilio,2. Martes,1. Mañana,1,0,Normal,Default,2. Usuario colgo la llamada,21/01/2025
